bahanchod isky kapro ko kya hogya kabi apni bv ka hair band phn leta hai. aj apni ammi ka trouser phn liya.	0
 💞   🎶  jo pal beete tere sang  wo hi lamha mera hai  jis pal sath na ho mere tu wo pal begaana lagta hai...    cover lyrics by ✍️ #thejrockstar  #kauntujheyunpyaarkarega  #kauntujhe 	1
 mjhy ni yad a rhi kb r knsi tweet thi	1
 bas bata nahi sakta	1
( a big question for all the pakistanis ) puri duniya mey israel ki army badnaam hey, my first question to all the pakistanis, q. no 1, how many ( jewish ) yahoodi have killed by israel army , answer, no one, ( koi bhe nahi ), because israeli military is pure patriotic army	1
#auratmarch2020 mera jism allah ki marzi.. allah ka to hukam ha tum char dewari me raho .. nd ya nikl k apni nimaish karna chahten	0
mery knowledge k mutabik christian mzhab me sb sy zyada azadi di gai hai jbk muslims me or baki mzahib me pabanidi hai is liya boht sy yahodi or butprast christian mzhab ki taraf jati hai...	1
bharwe ki tweet he aisi thi .. lena banta tha 😂	0
why you are taking so much interest in us- iran conflicts...??? kisi israeli yahoodi ne nazrain rakhny ka bola hy kiya....😈😈	1
drama main kisi ko pareshan dekh k haqiqat smjhna or haqiqat main kisi ko pareshan dekh k drama smjhna hmari qoam ka qoami khail bn gya hai.	1
bye bye tata 😂	1
esko bayghart kashmir frosh gandu lanti sazishi bayghart kanjar imran yahodi nay he btaya tha k nawaz sharif bemar ha ab tu apni niki baji paish kar q k tery najaiz abbey nay bola ha 😅😅😅 😅 😅,abusive/offensive,51197244043681554434,1197244043681554434,asimrafi9, mahan bayghart kanjar kashmir frosh lanti sazishi imran yahodi	0
i am charsi 🤟🤣   wbu ?	1
for omega 3take akhrot...gur (jaggery) .......these foods will help you to reduce the effect of air pollution......can u share it to all your nearest and dearest 🙏🙏🙏🙏 ,2019-08-19 19:31:20	1
te tu apna de chad ... maa d lorre, avin lga ay. teri ch lapet k teri niki ki phudi me dal dun ga.	0
where are signatures?  ye bhen chod kbhi wapis nahi aye ga ab im 100% sure	0
apnay tou pura chara tha "ahmaq" ko!!!!	0
 han na . pata ni yar puc kesy leak ho gai	1
ye bahan ke lode humare yaha hote to inki abi tak maa chod chuke hote hum itni okad ni in ganduo ki	0
 itna awazar hun k ab to crush b nai hai	0
yar kahan sy aty hain esy loug??!? 😑bc mzak hai kiya?	0
 nahi hai psnd 😐 mai just puch rahi thi ky kaisa hai	1
pani zindagi hai.... pani hai to zindagi hai aao sub mil kar pani ko save karen	1
rt : kahan hor payen ge hum dharkano ko? k dil ki tarhan hum bhi totay hue hain	1
ja na be k*tte... kahin aur ja ke bhaunk le	0
 ye uss bunday ka tajzia hai  jisay pora mulk sahafi nai samjh ta	1
hi kutia... randi ban k chudegi.  ya bhabhi	0
jo laga dekh kar wahi bola hai	1
suarez rundi k bachayyy	0
       chuss thi heavy 😂	1
teri maa ka yaar hai kiya koi isrealiya jo apnay najaiz baap ko bachanay aa gaya hai tu kuti kay bachay apnay abhinandan say pochain wo batai ga tujhay kisay uski gand mari thi pakistanion nay	0
ek pagal kutte or tuj me koi fark nhi hai caa ko pad pehle fir bhaunk. caa me koi bhi valid documents dikhane hai...vese  k documents mile ya tere khud k mile tujhe k nhi?	0
hahaha mtlb tujhy b hath lag chuka ha kisi lundy baz ka . kitna khush naseeb ho ga k us ka lunda aj twitter pr bkwas krta ha . bc sala	0
teri randi maa ki choot maron, heera mandi ke bache, tu pmln ko follow karta hai.  tera baap to tere maa ke yaar modi ko ghar bulata hai. teri maa ki choot mein modi ka l, modi tera baap hai aur ghairat ki baat karta hai? harami kuttay, randi ke bache patwari.	0
  sahi bola ye bc overacting kr rhi hy naik hone ka	0
maybe waha ata ha jaha koi umeed ho.....  jaha umeed khatam ho jy tw bs 🙂💔	1
bhen chod ki aulad 15 lakh gin   randi maaa ki bharway aulad lol  tujh ko aur teri pori qom ko mulana ki gaand main ghusssa dain ge   randi ka bahca gin   aur peshab main doob mar lol  mulana aur tuh dono pe lanat	0
say whatever u feel like. but qadiyani and ahmedi were/is/will remain non muslims.	1
yaad kisi ko bhi nhi hai... chota bhi mobile se dekh ke bol rha..	1
maderchod bhosadike bhen chod beti chod bhadhav saale	0
  local government kidr hy  karachi government kidr hy  sindh government kidr hy  har kam federal pe q rakhay ja rhy hn ?????	1
you don't need to tell me anything about the laws of pakistan neither do i need to know from you that wether he's a ahmdiya muslim or not.👎	1
 mansoor ali khan k khilaf baat kernay per aap ko block kya jata hai aap ko pmln k dost dushman ke pehchan nahin	1
to ke molana saheb ke pass sabot hay ke ik yahodi hay	1
 is confusion ko choren is trha bass koi se 2 sekect kren ...dil ko.mazboot kr k fasla kren...😍🙈	1
apne kya ha google translate ?	1
 ab toh main ny sari zindagi follow back nhi karun ge..😏	1
  namona kehni zroort thori wo to sab ko nzr a hi raha hai😂😂😂	1
awaam ne laat mari charsi ko    #showstopperasim	0
umer akmal: say cancel. masoom hasti: cancel umar akmal: teri shadi pencil 	1
sir ye to surprise dy diya ap ne 😭😭😭😭😭 ye khushi k anso hain lakh lanat in koton py jo mulk ka paisy kharch kar gay 	0
   koi tokta hi nahi hai kya karey	1
 fake jo tha apny expose kia block to krna tha usny	1
  acha abhi bhe lfz " honi chye " kaha ja rha hai.... hats off	1
akhrot jazzy. 🤦	1
insaan k 3 chehry hoty hein 1 wo apni family ko dikhata hai or 1 wo apny doston ko dikhata hai or 1 wo kisi ko nahi dikhata yehe uska asal chehra hota hai	1
mje smj nh ati. mhngai ka rona roty ho ap sb lkn jin beghairton ki wja se mhngai ue h unk vote ko izat do k naaray marty nh thakty.	0
 kon say stakeholders. bakwas bnaya hai anthem	1
naam ki zrorat ha ya wasy kaam ho jaaye ga 🌚	1
  saly phr feel kr na 😑	1
hawwwwwwwn dekh rehi hon 😂	1
shehnaaz gill to shukla :- tu apni team ko kahan tak leke jayega finale tak 😂  seriously dude abhi do week reh gye hai tab bhi team team chalu hai.   shehnaaz is right shefali can't be trusted.  #bb13 #shehbaazonfire	1
ziddiii ho na ab zidiii ashiq....	1
thwle video leaked by his ex boy friend according to reports ab apni maa ki chut pesh kr ispr ko bharwe	0
 isko gali dene se phle bhagwaan se maafi mangni padti h ..kyu iska naam kanhaiya rkha ... arshad aslam kch rkh dete .... bhagwaan maaf karna par ek gali toh dunga ise ***** 🤣	0
aap se yahi umeed thi  fakhar	1
'the wind'??? kitna bara rundi ka bacha hai yeh khabees	0
 dinosaur ka gosht to mil hi nahi raha market main	1
randi lag rahi hey!!! why the rape cases are increased in india bcz of this type of c grade actress.	0
kabhi badaam tou kabhi akhrot.. don't know konse such much k achay hote hein	1
  ab stage pe nachne wali or jism ki numaish krne wali islam ka sabq den gi	0
in beghairto ko roona nhi aata talaq de k b intaqam ki aag thundi nhi hoti aur apne hi bacho aur wo b betio ki maao ko budkirdari ka certificate dene aate hain ahmdi jialey khalifa k chumchey	0
 aur qassam s iss post p mur k kissi n nazr bh nahi dalni...tum log insafye ho e darpok	0
jab hindu aur sikh ko maar maar ke convert karte ho pakistan mein tab yeh achhey khyaal kaha jaate hain?  dr. nimrat was raped amd murdered in pakistan recently.  your govt. tried to pass it off as a suicide..  practise what you preach and stop blowing up ahmadiya mosques for fun	1
beghairt ko hamesha baqi bhi beghairt lagty hain	0
haramzady kutty yahoodi 😠 musalman khud zaleel hoty hain muslim countries main q nahi rehty.	0
rt : aap sab ko rona aaye ga agar hum bata dain keh humara sadiq farewell kese krwata hai :(:	1
ye ekdum low grade ka jassos hai fb pe jaake meri karizma ka number nikal rto wale site pe jaake pitaji ka naam search kar soch raha tha dara dega mujhe surprise kar ke isse pata nahi iske jaise kitne jhumte hai akhrot jaise aage peeche	0
do you really think k psl anthem aap k bager hoga aur ham isy aesy hi jaany dengy? psl ki jaan hain aaap :) na hi pichly saal wala anthem acha laga na ye wala :( ham ehtajaj kr rhy hain aur wohi trending pe aa gaya yours sincerely pakistani awaam #wewantalizafarsingpsl5anthem	1
teri maa ka yaar lagta hai bhdve 🤣🤣🤣	0
danish ki mout py rony walo thory ansu bacha lo abhi tu saad na be marna ha 😂  #ehdewafa	1
in jesy kanjaroun ki wajah sy asal moulvi badnaam hain .... haaram zady nabi ki sunnat rkhi ui too nai ab main tjhy kia boloon bhenchod teri beti ki umar ki hai isi wajah sy tmhn deen farosh kaha jata hai kisi kutty ki mout maryga too apni in harkatoun ki wajah sy	0
kuti randi	0
saali shit	0
 agar aaj se 40 saal pehley isi tarha ke banner pakarh kar mera jism meri marzi waala naara aapki amma ne maara hota to aap is duniya main ye tweet karney ke liye maujood hi na hoteen 😑😑😑	0
 tatti khaata hoga tu kynki ann khaane waale toh aisi baat krte nh..	0
sir ye haraam khana pasand frmatay hain.....media pe beth k dil zuban aur eman ki keemat lena in ka sheva hai	0
jahan mein ayi deewali badhy charaagh jaly🔥 hamary dil mein mgr tery gham ki aag jaly🔥 	1
doing pg and work with pm..."mooh se moongfali toot nhi rhi gaand se akhrot todega"	0
mae kahani mae aik naya mour bhe la sakta houn..  mae tum say milnay japan bhe a sakta houn	1
jo bhe hon bhen to hon naw 😁💕	1
hui thi un say muhabbat to laga kisi naiki ka sila hai, . . . khabar nahi thi k gunahon ki saza yoon bhi milti hai...!!	1
rt : me: tumhary kitny bhai hain?? she: tumhy mila kr 3 hain me:	1
randi tere khene se koch nahi hoga kanjar nasal ki payedawar	0
akhrot spelling galat lag rahi hai😁	1
guys kya trend decide hua hai??  wb ki birthday ky liye ☺	1
ap sab ka shukria mera mood khushghawaar kar dia 😔😔	1
new way to propose your crush:  "aap meri zindagi ki street haen" 😍😍	1
hum zinda gaye kareeb unke ab dekho mare huye laute hain	1
sasuke bharway please maan ja na randay	0
yeh young doctors nahee hoon ga na  😜	1
 besharam to ab wo hain jo ab bhi in k followers hai	1
 jo option ap ny nhi dia. wo jo faisal wavda my aik din program main laya ta.	1
bhosri ke gaand se sochna chor de bharwe. tu khail le un pitches pe gaand phat ke haath main ayi hogi loru	0
haji tabhi apke pm aur  dgispr ne abhi tk ye nhi batata ki second pilot kaha hai dusra balakot jane m 40 din kyo lag gaye😁😁😁	1
gustakha r beghairat hai tariq jameel is beghairat ny sayiduna hazrat yusuf "alaa nabiyina wa alihis salaatu wassalam ki shaan b gustakhi b ki hai".	0
yeh harrami pti main hain saray chore zakat khore yahodi agents	0
 hm dhond k de na koi	1
chal bc  #fightbacksana	0
hum yahan chaar saal se ghiss rahe hain abhi tak 3k nahi hue or yeh bhenchod eik saal mai 11k followers lekar bethay hue hain bkl	0
tere jesi randi ko me chodta bhi nhi hu line ki baat kr rhi ha	0
 bss kar bhai 🙄🙄	1
 nhi ma omar hun😂😂  nahi aj tha ab parso ha❤ hota v fir b mane 2 bajy sona tha😂😂	1
bhaunk nahi raha tum logon ko aina dikha raha hai un ko kiya pata tum logon ko aina dekh kar nechey se aag lag  jati hai	0
aisa kuch bhi nai ho ga hijra hakomat jo mehngai kam nai kar sakti wo ye bhi nai kar sakti allah pay bharosa rakhain or niazi k marnay ki dair hai sab kuch acha ho jay ga	0
 😂😂😂😂😂😂 meri baat mujh pe 😂😂😂😂	1
  wo e jin k tum logo ne bhoot ko izt di thi 😂😂😂	1
charsi aunty student	0
madar chod randi ki nasal. ghabrana nahi ab gali sun kar	0
 lekin ye bat aurat march walon ko kon samjhae ga	1
 hahah g janab 😂♥️  orange for you love ♥️♥️	1
teri maa mein khotay wala l, sab theek ho ga. teri maa ki gaand maron, sahiwal waqiya govt me nahi karaya, teri maa ke yar me jo police wale lagaye thay unhon ne kiya.  teri maa ki phudi maron, aur teri behn ki gaand, patwari harami kuttay.	0
ye h bail budhii inko kuch na ptaa..ye sab hmlogo se he puchenge 🤣🤣	1
 boht aj 6:30 p video ay gi teri jis m tu boht excited hoga😂😂	1
paisay ganjay nei daine hain aur mout iss beghairat ko pari hai	0
irmnch program ko kb regular kia jaey ga  6 saal sy contrct ar lum sum pay 15000 jo k time py bhi ni milti	1
agar madeeny jaise raiyasat chaheya to ziaullhaq sahab jaisa ek leader chaheya......yeah yahoodi agent hai	0
petrol itna sasta hogaya hai.  i'm planning to invest that money in stocks.  shukriya 	1
rt :   andhi hai saali charsi khan	0
g sab yehi kehtay hain imran khan aur ab tu youtheees bhi kehna shro hogae hai niazi planted khota hai	0
chor dou tasbeeh ko gin gin ke parhna  ussay kia hisaab rakhna jo be-hisaab deta ho 💚	1
tere niki bhen to is wqt b mary pas bthe hy bhen chod daly	0
randi ki nasal hai tumhara niyazi	0
 kuchh nahi..jo hua btaya to hay	1
haan tera hijra jesay oxford say noble prize lay kar nikla thaa... ab imran khan ki nafrat mai indian media k talway bhee chaato gay😂😂	0
ye bhi koi puchnay ki baat hai, itni corruption karnay walay pe koi ahmaq hi andha aitbar karay ga.	0
lakh lanat jhoota munafiq tareen yahodi imran and pasha daboo and bajwa	0
ra ra ra ra😂.................ye kya bc 2012 ki rowdy bhi cross nhi hui😂🤣🤣	0
or phir agr dusry kmry may huwy mard to dania ki khushi dekhny kay qabil hoti aysy	1
teri maa chod di kya isne	0
 😕😕  yra na gussa dilaya karo 😑😑	1
marketing ke alawa kuch bhi nahi chal raha hai iss desh me! sab ko apni apni chalaani hai bhenchod.	0
let that motherfuvker talk to wall. ignore and mute than bhen chod.	0
oo sakoon say soo ja tere dimagh ma virus chadha hua ha 😂	1
 prince please come #punjab please request hai 😩🙏 i'm waiting kab se 😭😭😭😭😭😭  ❤	1
 sum ameen... bht arsa ghaib thi ap khariyat???	1
randi ka qatal krny pr apki mubarkbad di jati ha bsdwaly sadar shb	0
 wow!!!! what a crowd......i am impressed....really!!!! . . abay chutiay tery endian media nay tum sb logo ko cn dikha dikha k tum ko cartoon he bna dia hay.	0
 chalo rehny do sb ko pata lag jaana hy 😂😂	1
 nhi chance tha ab scene ye hua bura in k sth ye team dubai n sharjah ki slow pitches k lye lit thi pr yaha k lye nhi or sb se nara uqsan hua umer k bahir hone se inhe	1
kadiyani kafir thay hain aur hamesha harain gay. ye dajjali fitnay ki ek kari hain. aur inkay supporters hum main bhe jo chupay howay hain wo bhe khanzeer kafir he hain. lannat beshomar kadiyanio pr.	0
kr dee na khusron wali bat😂 bs sabit ho gya khusra lafz ata ha to bilawal ata ha or zyada khusray aty hain to ppp k supporter or karkun aty hain...or mei wasy pmln k supporter dhkan kay mun waly	0
  matlab k sari galti aurat ki hai? in gadhon ki nahi? jakar ankhain dho	0
edr ao hmra lun kis layn ha agr apki phudi ni mar skta tu	0
seriously thinking about hijra	1
🖐🖐🖐🖐🖐 lanat ho bharwe sabir	0
 han sab thik.. bas rahul ka pata chala tha 💔💔	1
 congrats. allah mazeed kamyabian day or aap apnay nikay putar  ki khushian daikhain sari life. ameen	1
na bc log soye pare hote 🤣	0
rt : phar lyn mere bhen phar lyn  😂😂🙊	1
tum ho kon gashti pak army p bhonkne wali.,	0
ghatiya ,3rd class mash'ra , munafiq jahan k !!	0
  he said to shehbaaz  tu flipper ka bhai h	1
 issi liye sad songs sun rahi hun	1
es ka b axha waqt aa gya ho ga😂	1
   hum ny tang keya 😲😲	1
twitter ki maa ka bhosra	0
tu meri bhn ko chidega me teri bhen ko khali chod dunga kya usko bhi me chdunga🤣🤣🤣🤣	0
 😂 nhi pata lgta apko? new rules aye jaisy specific time ky bad security nhi milti edr b yhi hissab slip expire ho jaye gi	1
yd rakho 27th feb 2019 jb dushman hmari zameen pr apne napak iradon x aya th or ixi fouj ne apni jaan hatheli pr rakh k hmari air space ki hifazat ki thi. tum hote kon ho ix mulk ki baqa ka  faisla karne wale? ye mulk qaim hai qaim tha or rahega inshaallah #westandbesidepakarmy 	1
harami lifafon ko apni auqat yad dilai ha hor das hor koi hukam	0
waise madarso mein bahut achhi taaleem di jaati hai tum jihadi hijdo ko, asar dikh rha hai yahan, khud toh khud ki bhen chodte hi ho aur dusro ko bhi bhenchod samajhte ho.	0
bc subha subha kya retweet kr rhe ho tm	0
shoe fit hua tho pehenle bhenchod	0
      bs phir manzoor hai na rishta??😂😂	1
is baat per main b itkifaak kerta hun yeah hum awam k saat mazak hai pesa tou b bekari b nai leta wo b 5 ya 10 rs se nechay baat nai kerta or petrol kaam ki 6 pesapesa sirf paper mein hai ground per is ki ab koi value nai	1
wtf hum yha mp me 1700 rupye har mahine ek bande ka dete hai aur  ye 10 rupye me randi rona kar rahe hai 🤷‍♀🤷‍♀ #jnuprotest #jnufeehike	0
yahodi kon hy iska pta hy sabko bar bar moun se fazalo bhi na niklwao,name pak hy iska kirdar nhi	1
  ary jiski ma offer accept kru gi wo khush naseeb hoga 😂	1
  apa ka moid swing hota rehta 😔😔😔	1
ye acha mazak kya hai life ne hamare sath!!! jab psl ke saare matches pakistan main hone lage toh hamza peshawar zalmi ka ambassador nai raha.. aur ab jab islamabad main matches honge toh hamza wahan hoga ya nahi kuch pta nai.. 😭💔😭	1
bhai chod de kyu apna time waste kar raha hai...	1
     honey we love sid too buhh it dzn mean kisi ko support karnay k leay dusray ko nicha dikhana zruri hai relaxx spred love...	1
 tm se bardasht nahe hoo he mere direct messages 😂😂😂	1
sanghiyo k baap base year p base year badalte rahe fir b pol khul gayi economy ki , yei chuze kaha se stats layenge	1
yaar tum sr ziyada aur ahmaq dunya mein nahee. ek chor billionaires ko paise de rahe ho? 😂😂😂😂😂😂	0
bhenchod yall better stop playing jumanji	0
i binged it when i was on the plane and i couldn’t even scream bc it was a red eye	1
 model town waly to tank aur topain le kar aay thay naa..	1
farq ka or fikar ka bi aik taulaq ha..farq unhein parta ha jin ko fikr ho lekin farq ko mehsos krna thora mushkil ha pehly fikr krna sekhein 🙂 chahy khud ki hi🌼	1
beghairat molvi	0
 main b mst hun g	1
bhenchod yaha depression hai	0
   bina kch hue hi pent geeli ho gai thi niazi ki😂😂  kaisa 2 kaudi ka mulk h  koi bhi ghr me ghus k bombing kr skta h  ye bas twitter p jung krenge🥳🥳🥳🥳	0
zameen par jitne hain sab ko fana hai  aur baaqi hai tumhaare rab ki zaat azmat o buzurgi waala  to apne rab ki kaun si ne’mat jhutlaoge   #alquran #kanzuliman  surah e rahmaan aayat 26-28	1
koi shak nahi. betiyan baap ki shezadiyan hoti hain aur bhaiyon ki besties hoti hain 🖤💯	1
like i have no problem with anyone believing what they want to...if ahmedi believe there are prophets after prophet muhammad than its fine their choice but why forcefully call yourself muslim when you are violating the basic rules? why is that so hard to understand???	1
rt : , , , what about ahmadiya tag of bajwa?	0
zamane walon se chup ke rone ke din nahi hain usay ye kehna udas hone ke din nahi hain  main jan sakti hon wasal mai asal bhaid kya hai mgar hqeqat shnas hone ke din nahi hain	1
yeh aap ki bhool hai, ik khud kehta tha leader theek ho to neechay sb theek hota hai, ab ye to pehlay imran khan jhoot bolta tha ya ab aap log jhoot boltay hein	1
nawaz shreef ko sare amm chowk pe sir kalam kar dena chaye aur zardari ko sare amm goli mar deni chaye aur maryam ko jail me hi rakhna chaye pakistan ko barbad kar k rakh diya is bharwe ko to sansar karna chaye jali mullah	0
ab ye tw ghalat keh dia apny	1
lol  baarish theory, akhrot dimagh puppet and his puppeteers, no wonder  , they were right on point "aik bhikari ka beta bhikari hi rehta hai", you have killed it in lacking common sense, these feudals are catering to the "kisaans' with their insight.	0
muh me dant nahi aur ga#nd se akhrot todne ki bat kr rahe ho	0
  😁😁tu ronaa mat han	1
chal be maadarchod	0
is bharwe hamid mir ko bhe apne sath lejao dharne me sala pora din twitter pr bhokta rehta hai	0
ye waqt bhi guzar jyega. 	1
maan gai tou waqhi kisi rundi ka buchaa hai,kisi humsai ki choot...apne baap ka bherhaal nai hai tou...main100% sure hon k tou apne parents ka b butamez ho ga...initially i thought k smj jai ga k gali nai daite pehle kisi ko lkn now i'm sure k tou waqhi kisi koothe ki pedawar hai	0
chal jhootha bakchodi naa kar pahle bangladesh wapis le kar dikha. muh me daant nahi aur gand se akhrot foden ki baat karta hai.	0
  tum door rho	1
    i dont know in mn se aik ko mn ne block kia he..may b us ne shehnaz k against likha hoga..	1
hum aapky h kon....😂😂😂	1
teri har ada mohabbat si lagti he...  ek pal ki judai sadiyo si lagti he......  pehle nhi socha tha ab sochne laga hu.....  zindegi ke har lamhe me teri zarurat si lagti he.....  #asimanshiforlife     	1
you banchood! rundi	0
yeh dekh chakki union ki randi	0
kaafir #nowwatching on zee5. anyone seen it yet?	1
ye tu kahin aur bhaunk jaake you criminal lover	0
 mei tu mulk he chor jaonga	1
maaro sale gaddaron ko chahe hindu ho ya musalman 	0
allah apke hifazat fermaey.	1
gashtorr or harami aikpic mein apko dono k milaap se paida hony wala bacha manzoor pashteen jesa ho ga😂😂	0
mujhe to yah confusion hai tu ladka hai ya ladki yah hijra hai  bura mat manana aapka!!😆😆😆	0
yani baar bar phatak bund ho ga?? dear commissioner sb city my gondlawala, sheranwala aur sialkot phatak py underpass ka mansoba ka kia bna.. city ko 2 lukht kyu kia hua. sari traffic inhi 3 points py hy	1
 then take action against them minister sab	1
 🤣lrkiyo bs khany ki baaty he krna ap to..	1
tu bhoshree ke jain nahi ho sakta.. tu kisi na kisi halala wale ki gandi padaush hai madarjat	0
maleeha teri chot pay lund patakh patkh ke maron chup sharifoo ki randi	0
jumma ki namaz 1:30 pe hti ha  , my dad to me at first azan 😂	1
jalta hai bc😂	0
kya hua meri randi..  sarm arahi h kya chudne m.	0
 yeh wohi teeka ha jes ki tumhe yaad stta rahi ha...her kisi k teeka per tumhari nazer ha..	1
international randiyan ha ye dono	0
bhen chod lun ko tou mxakh smjh rakha hai...w.t.f 🤔	0
rt : lolll mahek your complement (akhrot nuts)😝😝😝🤣🤣🤣 #dipikakakar #sonakshirastogi #kahaanhu…	1
nice akhrot	1
a random madni biryani wala : bhai sahb aap yei khaa kr dekho maza na aaye paisy wapis.. me after finish the biryani : haan nhi aya mazza paisy wapis kr bharwe.	0
  just chill sab dukh waqti hain	1
salahudin k baap ne bola k ham case wapis leity hein.tu koi issue nahi koi somoto nahi .is applicant ne bola k mein darkhawast wapis leita hoon tu us per pahla somoto then1 din bhi de dia mulk k aaein se problem nayi qanoon sazi coas k mansab ki insult pm k ikhtiarat ko challange	1
 hahaha yaar mera b dil kar raha tha k gym join karon extra weight nazar ata abh	1
     sir ajj to portal bade achhe se kam kar raha hai	1
ye gashti hai to isky pas janay waly kon?	0
from where do you gather such nonsensical and unprofessional approach... appears, you don’t do your homework and keep saying anything which doesn’t make any sense to the world... miyan, patang udate raho... what about your ahmadiya friend ? is he counting days or are you...	1
areeee bc tomorrow is cloudy and shizz ://	0
true, but itni jaldi lead role kabhi nahi milega, film milegi bhi to koi chota role hoga, bc. starting me nahi de sakte hero ka role. isliye he can go to kkk 11, it is a good platform too.	0
lanati e azam ..	0
 jiska elaaj nhi koi o rabba humein tharkk wo lagi🤦🏻‍♂️🤣🙏	1
dikhta ha dikhta ha aata ha jaata ha har koi khush ha sabko hi bhaata ha (o ji yunhi nikalta ha sooper) haan hm hain tum hain isky mazay me sab hi gum hain isky mazay me sabse aagay sabse upr peakfreans sooper peakfreans sooper 	1
rt :  yaha 2 baar ghar ka main door b khula reh gaya  pata nhi chala....... rabwah mein deewarain b phlaang k aaye	1
 bol k lab tere azaad han😀	1
 tang kr raha tha pagluuuu ap tu gusa he ho gain 😐	1
 sahi boli hai sana bandi mast hai ye #fightabacksana	1
khottay k puttar lanati yahodi lobby k agent haramkhor badzat dalay  niazi tabah o barbard ho jaye tw	0
hindoo wo qom ha jinper koi nabi koi kitaab nazil nahi hoi. ye to yahoodi se bhi bad tar hen	0
ye kuch xiada he nhi kr di doll ny...koi nhi mera dialogue tha tm ny keh dia its okey...bary he hamesha chotoun ko mauf krty hain..nxt time??i wil see u	1
rt : mera jism merey allah ki marzi ❤️ #stopauratbarbadimarch	1
hmm yr besharm aurat	0
ya rundi k buchy set ho jaen gy dont worry . kuch din sabr	0
nida yasir is such a veli aurat	0
akhrot ye dry answer ni, point ' kitni asani se irrelevant bnadia bande ne smog ko ' h😂	1
   meri shadi per b aieye ga plzzz :)	1
rt : yar i'm trying to get over it at least thoda randi rona touh krney dou😤😩	1
yeh dabbo men parre howe harami tere abbu hain ... saale tere abbu b gandu or tu b gandu  praatna hai bss terii mama thkk ho hamen us ki zrorat hai gaoo mutra pee gandu sala poor nation	0
ab yeh tu kisi kitab me ni likha😅	1
 sunna b mat😂	1
shilpa shetty 😘😘 wah bhenchod kya nasha hai iss gaane me. wah!	0
iss ka tarjuma kren  " main aap se aik baat kehna chahta hun"	1
ap noni kutty ho completely beghairt ho chor ho etc ju ik nahi hai.	0
 zor zor se sub ko scheme bata do	1
dunia ha janab jo ek dafa kro marty dm tk loog ni bholty	1
panni pe lwo 	1
sham hote hi ye dil udas hota hai, tute khwaboo ke siwa kuch na pass hota hai, tmhari yaad aise waqt bohat ati hai, bandr jb koi aas-pas hota hai..	0
 ye kai driving he g center me ja rahy ho	1
pakistan ke awaam 2013 sey 2018 tak aik kahani kay kirdaar banay rahay, jahan loug khush thay, metros bunn rahi thein, laptops mill rahay thay, khuraak sassti thee, petrol sasta tha, dollar 100 ka tha, har taraf taraqqi ho rahi thee. aik umeed thee. par phir aik lanati aa gaya	0
jo loot rahy hn aur kar kuch nahi rahy onko bolo, aik extension k liye poray nizam ke maan behn karny walon ko ghaliyan do, yehi tu wo laanat ha jis ny is system ko barbad kar dia ha, jub waqat pora ho ghia ha tu jao maro kam karo, aik pm 2 sal poray nahi kartabti katny a jaty hn	0
fateh karne aur raaj karne mein bahut fark hota hai #asimfans	1
pagal aurat..	0
 yateemi saath laati hai zamaane bhar ke dukh , suna hai baap zinda ho to kaante bhi nahin chubhte	1
tum ho meri zindagi my kuch is tarha, #chaey kay saath #biscuit ho jis tarha ☕🍪 #morningvibe #sunnyday #thursdaythoughts	1
hitler genius tha usy pata tha many yahoodi ko marna ha na mara to ya dunia tabbah kar day gay great person	0
 yhi cheex hy bruh... but attitude ki a jaye to ego ka baap hu mein bhi...	1
tri bhan di phodi hijrey ki shakl wali kuti gashti rokhail try jsy ki main fre main gand na maro tu pakistan army py bonkti he hijra k shakl wali	0
jab yahodi laobi karwa rahi ha sab kush usa b by bas ha tu pakistan ki kia oqaat ha usa k aghy	1
 ma wo wala ashiq ni ho jis nay apni mahboba ko iphone gift karnay kalyea kidney bach de	1
lagata hai teri maa gayi thi bjp walo ke pass jab uska halala kiya unhone jab kahi tu paida hu.	0
rape kar rahe h randi ke pille inhe to itne chote tukdo me kaatna chahiye ki na darji sil paye or na mochi	0
bhen chod!!! what ?	0
bharwe 😂😂😂	0
 bohat hi fzooal qisam ka hash tag hai.  es se orat march k azaim ko hawa milay gi.  humy positive side dikhani hai.  wo to negative mentality k hn hn, kam az kam ap hi koi acha hash tag rakh letay.	1
time to change our anti-hijra bias	1
tumhain dhania ka pata ho gha baabon ko pilao thora kam chut marain tumhari ,shakal se ab to randi lagny lag hai ho	0
sir aapka kutta bhaunk rha hai, please ghr le jaaiye isko.  	0
bohat bari chutia ho tum randi ho bohat bari ho	0
 bht purant tweet or bht purani baat 🤣🤣🤣🤣🤣 ab aise kuch nai lol	1
iske baad yehi log modi ji ko galiyan denge sarkar ki burai  karenge	1
 han to jab bataya hay to lagna e tha pata	1
apny ko follow kro fb mily ga😂	1
tum larty thora ho bhenchodo	0
what's akhrot ?	1
rt : fight back sana toh thik h fir bhi lekin ye people's choice rashmi kon trend kra rha h bc😂😂😂😂	0
chal na randi !  isko phansi hoi thi !	0
abay saalay ka hi to bollywood ki stories se nikal aaya kr bc...	0
 iss pr thokney se thok khrab ho jaye, ye bazari aurat ki tra issi qism k alzam lga sacti.	0
teri maa ki kuss takly	0
 bili ko b ye log chain s n bethne dete 🤦‍♂️🤦‍♂️	1
lekin kuttay phir bhi bhonkte rahenge or karwan chlta rahega.	0
 ohhh ye to pakistaniyo ka sub se bara masla hai😁😂	1
